address,avg_min_between_sent_txn,avg_min_between_received_txn,time_diff_between_first_and_last_mins,unique_received_from_addresses,min_val_received,max_val_received,min_val_sent,avg_val_sent,total_transactions_inc_cnts,total_ether_received,total_ether_balance,flag
172,0x02d3e49a4aaa3704f7af38f7d91d47aa7ffeba33,5487.5,22466.36,705882.98,5,0.007318,1.458379,0.001,0.920945,42,18.28436324,5.391128874,0
173,0x02dad75eacf674939e61af034c2095b512f2af51,2516.11,10216.0,306025.43,9,0.001365,0.5294840000000001,0.015849,0.201136,39,2.41867522,0.00504,0
174,0x02ee08c4e1c0e17a658fb42bd379bad9db48788e,0.0,44163.43,88326.87,2,0.0,509.0,0.0,0.0,3,509.0,509.0,0
175,0x02fb09a6d1ef7a8f3d131130695531af5393ef4a,0.0,0.0,253.25,1,0.3,0.3,0.29938,0.29938,2,0.3,0.00062,0
176,0x03014fd1cfcb9dbc4e8e2237638bb4c639d7babf,163.85,0.0,327.7,1,101.0,101.0,1.389,50.499508,3,101.0,0.000984218,0
177,0x030174efb82f744929c53c4a14ce4c8c0625d8ab,0.0,0.0,5.95,1,1.466441,1.466441,1.465969,1.465969,2,1.46644078,0.000471636,0
178,0x0303dc78685fc446871d568c6e86a9547fb1d2c7,1.56,0.0,4.68,2,98.62372,1902.37628,9.999703,666.999528,5,2001.0,0.001414909,0
179,0x0304421f7d097871bde3524962f342d7ccadb0dd,0.0,0.0,259478.57,1,1.0,1.0,0.999559,0.999559,2,1.0,0.000441,0
180,0x030459bed9ba3b8b2a9398f963670aa544450d0e,0.0,2762.25,209930.78,5,0.0,1.000888,0.0,0.0,77,18.28040267,18.28040267,0
181,0x03081809e0cf5371fcbe2f4d12fce8b7204819f1,0.0,3801.67,319340.05,4,0.0,5.008505,0.0,0.0,85,99.67635547,99.67635547,0
182,0x0316412031b6dc9ef2bc7e728fba71f9f8f5e4f1,161.61,0.94,325.1,2,22.149371,78.850629,1.99916,50.499508,4,101.0,0.000984218,0
183,0x0318f182677d9d6c297542e4699ce582f86ef0b4,0.0,11594.2,208695.6,5,0.0,499.999,0.0,0.0,19,1226.331962,1226.331962,0
184,0x03192bc9a49d441f0b228434ebbc9a5d54c1044d,7.4,1945.73,80078.27,1,0.100021,0.169153,0.099601,0.107767,82,4.43565538,0.01722,0
185,0x0324764f3cd277421cd46a0f48ee29bfc1237f60,136.47,482175.49,964896.88,2,0.122249,30.0,0.000688,7.53027,6,30.1222493,0.00116968,0
186,0x0326b710d6eafc36349eca09d7a8871dbf736457,0.0,6682.47,547962.18,5,0.0,0.715069,0.0,0.0,83,17.96526264,17.96526264,0
187,0x033c872f24bb2b68deef057d1edfa662c8ca15e3,0.0,12143.51,291444.33,3,0.0,1.001,0.0,0.0,25,18.85476593,18.85476593,0
188,0x033d8961a1773ac9a47b2aa0fce76f18b17defa4,8691.1,4980.4,32323.4,2,0.393264,5.0,0.392822,3.128731,5,6.25834463,0.00088263,0
189,0x033e08ee587a2b8a312d60a1b2dec218e3ff47e0,0.0,2405.98,283905.73,5,0.0,1.125244,0.0,0.0,119,47.60848499,47.60848499,0
190,0x033fa9f2da90b2d86b80488a3aff89f94b825e9e,0.0,1346.79,192590.77,4,0.0,0.6973689999999999,0.0,0.0,144,15.89998028,15.89998028,0
191,0x034007f4b2c2b8b6fe6ee16e03452452e6d08aa9,18151.95,29228.1,273204.15,5,0.3,18.0,0.0,5.20281,12,36.42376702,0.004094496,0
192,0x034344f6c73958d78b98fc96f3e6616fe1932a79,21.68,0.0,65.03,1,101.0,101.0,1.0001,33.666149,4,101.0,0.0015539999999999,0
193,0x0346e666fc6c24e7fe06529fe5b854d99cdab58a,1.35,0.68,5.4,2,423.307237,1577.692763,0.002535,666.999528,5,2001.0,0.001414909,0
194,0x0346f31d74b4116d09113f7597d9aabb2ac1c7e3,161.55,0.82,324.73,2,47.956947,53.043053,11.0,50.499487,4,101.0,0.001026218,0
195,0x034c1ce9dc5d6ac73773e48b6fe2f50f76b53fea,5.71,5707.63,17134.32,3,0.999559,2.999559,1.397681,2.697775,5,5.39779878,0.00224945,0
196,0x0352b41a8cc454109979e1073e4f5965e681084c,0.0,0.0,5.8,1,10.0,10.0,9.999528,9.999528,2,10.0,0.000471636,0
197,0x036135c297ae0801c7a488e56aae98ce7f69b395,0.0,0.0,39.47,1,0.225559,0.225559,0.225055,0.225055,2,0.22555922,0.000504,0
198,0x036244d89950b3c6b39c24c801b557b77cf4a9cc,4.81,0.0,19.25,2,890.11919,1110.88081,0.001078,500.249528,6,2001.0,0.001886545,0
199,0x0367d5f834a7e3b39f2b44650a67561f506859df,103.49,0.0,310.48,1,101.0,101.0,0.008992,33.66617100000001,4,101.0,0.001488218,0
200,0x0369781891dd06c9987d7dd74f7f7b44216c35c4,160.58,0.0,321.17,1,101.0,101.0,12.795467,50.499508,3,101.0,0.000984218,0
201,0x037017bcdddb206f35e0e0c7c6edc699c19b57af,3070.03,35556.84,974378.8,8,0.005,6.0,0.0,0.69957,74,29.38156653,-6.29650084,0
202,0x037478bc69794a00324df3a4857c628016fde00f,160.38,0.6,321.95,2,44.759506,56.24049399999999,0.41,50.499508,4,101.0,0.000984218,0
203,0x0374b6d63fc8bbfa401ed8549900fd02de86ea99,231.96,112125.71,1010987.1,6,0.001,42.47269,0.09508,6.102275,17,48.82990775,0.011706884,0
204,0x0374f9963118cf1d074800388505a1aa09ffff01,6.29,0.0,18.87,2,718.318717,1282.681283,0.116843,666.999528,5,2001.0,0.001414909,0
205,0x0378630fc896e8e34162650c033a42afd885256d,0.0,824.57,226756.63,7,0.0,17.687756,0.0,0.0,276,359.061997,359.061997,0
206,0x03805dda8b08f71e0bda8faff59481868ab35a7d,20437.43,47057.88,447735.1,2,0.018,0.5,0.0,0.120252,18,0.613,-1.190776506,0
207,0x038dbdd8d39c7ced6b4ff01eacd74efd35764f86,0.0,0.0,2257.95,1,0.381175,0.381175,0.380555,0.380555,2,0.381175036,0.00062,0
208,0x038f5e93ac0983178bc928cf489f46fd07a50f89,6.44,76.03,412.35,1,0.5,20.0,0.4992140000000001,6.899288,10,34.5,0.003559205,0
209,0x03902904297b6db7d2c5e95e43e76aad4afb8928,15.95,0.0,63.8,1,101.0,101.0,0.001,25.249475,5,101.0,0.0021,0
210,0x03935c8e5f6aca2da0d946875b874b5deacf0c5d,0.0,0.0,96.47,1,1.116753,1.116753,1.114553,1.114553,2,1.11675294,0.0022,0
211,0x03986db5655d105969dde64832d382b88d8ba2fe,0.0,3396.11,244519.93,5,0.0,1.00414,0.0,0.0,73,60.43698417,60.43698417,0
212,0x03a187998ad07f7eddff4e27cf0e4454004ad978,0.93,1748.94,111991.72,3,0.033484,0.223954,0.032644,0.200835,128,12.90717676,0.05376,0
213,0x03ac0df2b606bf96384394aa710f407975fb143e,0.0,2426.58,283910.03,6,0.0,1.249528,0.0,0.0,118,99.94944496,99.94944496,0
214,0x03c0e9a2a106ebb0858bcf767613059edf72ef96,0.0,191.0,310191.97,1,0.0,0.0,0.0,0.0,1624,0.0,0.0,0
215,0x03ca8d38701a176c62d043f2a2be9ca6af77a505,17.24,1420.14,293206.6,3,1.116909,29.007461,1.113552,10.815767999999998,407,2196.294011,0.6931341999999999,0
216,0x03d42acad7cdac001c80eb1443c24f18893eb2d0,3294.21,5448.4,1007930.98,50,0.0,716.0,0.0,35.926786,236,4701.669218999999,67.11380848,0
217,0x03d4b51226235046f9af5aa50d69e2d61c4c4214,18.7,365.31,408109.47,2,0.05027,4.2546800000000005,0.04985,0.326628,2121,346.0164569,0.444381,0
218,0x03d6bc0026c612d582313b30cefbd4f0381cbc9c,0.0,0.0,24.2,1,0.01,0.01,0.009418,0.009418,2,0.01,0.000581532,0
219,0x03eda81520e409e40ec09ae5b199c0a96a9f101d,0.0,0.0,3.73,1,0.180717,0.180717,0.179795,0.179795,2,0.18071719,0.000921794,0
220,0x041a1a4ade976df5a4fc0f4915f888ab3615b10e,9.49,11318.66,577697.67,4,0.010472,18.913706,0.014595,0.897617,98,42.31458197,0.126566116,0
221,0x0422b3d347377aedcff3fd4c54d14a44128185ad,0.0,0.0,74.32,1,2.2,2.2,2.199496,2.199496,2,2.2,0.000504,0
222,0x0427333d1b503d1e5813ec98b68644d5fe2d4fd4,159.96,0.6,321.12,2,19.80136700000001,81.198633,17.86,50.499508,4,101.0,0.000984218,0
223,0x042b7bad39d61ef7014dd399e1f23b328fd75697,3.23,0.0,9.68,2,634.304664,1366.695336,0.0010279999999999,666.999528,5,2001.0,0.001414909,0
224,0x04349ba34e04d2d1666e8ef68d79a34077781eb8,134.97,8427.96,898837.57,1,0.112939,1.395217,1.008043,1.042574,208,107.6184304,0.23326833,0
225,0x04368afcda1476656a26987c7818ee9215dadf8c,0.0,0.0,0.0,1,1.844472,1.844472,0.0,0.0,1,1.84447207,1.84447207,0
226,0x043895203bdac0e76d9e8d0ec7c1059cebb48764,28424.74,23213.4,663716.47,6,0.003464,3.638719,0.0,0.398909,25,6.39942711,0.01688182,0
227,0x043b05c7e524dbe75232ea656b13b885ff589a24,329.02,1898.84,95469.27,1,0.099009,0.426663,0.098589,0.108894,85,4.59120935,0.017661,0
228,0x043d4ab5825162eff28f2edc17f7a0b1600eed32,0.0,3309.56,52953.02,2,0.0,208.57,0.0,0.0,17,1211.9614,1211.9614,0
229,0x043f2375429bca5598cb4bf6ab7568907607fb9e,11.52,8965.07,314180.58,1,0.010005,0.049871,0.0088799999999999,0.047499,70,1.678830057,0.016355725,0
230,0x0440a7cd16bdb5218f10b73f1694c5b1731bb1f8,163.93,0.0,327.87,1,101.0,101.0,0.510483,50.499508,3,101.0,0.000984218,0
231,0x04480c82733b712484b04beac80b35becca09b11,22.18,0.0,66.55,1,101.0,101.0,1.49916,33.666149,4,101.0,0.0015539999999999,0
232,0x044a53b66b24c65c6807bedced72e3f8f9c66b29,1363.42,1856.04,790629.43,6,0.005,9.358682,0.0,32.655689,435,1110.312284,0.018856844,0
233,0x0454e108e55ae3cb0fd4aec008ecf86b61c7bf6c,0.0,0.0,10.03,1,2.445368,2.445368,0.0,0.0,2,2.44536818,2.44536818,0
234,0x0455681177ab7cb0f33657e5f67e835521aa2c7a,0.0,6436.01,585677.32,6,0.0,10.14,0.0,0.0,92,27.72145346,27.72145346,0
235,0x04560b79a30f52167722db9a46f256c05e0c9921,0.0,781.62,1610.6,2,0.008004,0.01,0.0,0.0,3,0.018003663,0.018003663,0
236,0x045aba14bce39ffd9bdf47c004f0fe8375110124,0.0,0.0,21.48,1,1.09336,1.09336,1.092856,1.092856,2,1.09335951,0.000504,0
237,0x045f0a42c272a9f765b5e0a78c484ce37efe3ea5,131125.24,56578.38,658299.15,5,0.02,158.0,0.001,0.7505,9,166.02866730000005,164.52766730000005,0
238,0x046af5bd2705fab727d45168ea50dc1034c11861,3037.03,12801.65,76156.38,3,0.205,3.52,0.204559,1.405809,9,5.625,0.001764,0
239,0x04713ef7c2dd63d079caf3853f1759a1ab1bb70a,0.0,1647.44,228994.25,4,0.0,2.158244,0.0,0.0,140,151.2160301,151.2160301,0
240,0x04714428e4e534a3defadbc46bc4e46cc793ff9d,27916.36,2700.56,189102.7,2,0.004,12.9775,0.0,8.139128999999999,14,48.8374,0.00262559,0
241,0x047e2e663d8706d0d64d3eb69866d841a9d4bdc6,0.0,4049.26,226758.45,3,0.0,0.948767,0.0,0.0,57,29.9741884,29.9741884,0
242,0x0480f66a8e6c40b72d6ce78d1057d8d94eeecfcf,0.0,5931.59,338100.62,4,0.0,1.001188,0.0,0.0,58,25.83669695,25.83669695,0
243,0x0481eb2557fb2e6af54422c3453bacfe155e1124,5.22,0.0,15.67,2,947.538859,1053.461141,1.0,666.999528,5,2001.0,0.001414909,0
244,0x049857ab4bb3cb796f29b15709317713cadb4ee7,0.0,0.0,3.73,1,0.269876,0.269876,0.269404,0.269404,2,0.26987556,0.000471636,0
245,0x049aca9570f192fbef3b70c5d4a92be0bf53ad8b,0.0,0.0,14.03,1,10.172054,10.172054,10.17155,10.17155,2,10.17205368,0.000504,0
246,0x049d7b114b2eb19b606251edb95d59aa3909c157,23.86,0.49,72.55,2,41.414846,59.585154,0.2,33.665992,5,101.0,0.002024127,0
247,0x04a3084aa73481e9cb04d0a7b0df3c896cb1b1e2,0.0,0.0,71.75,1,10.0,10.0,9.9978,9.9978,2,10.0,0.0022,0
248,0x04a91c65105d159d25995682a8a21a0375321b02,0.0,0.0,330.62,1,1.0,1.0,0.99938,0.99938,2,1.0,0.00062,0
249,0x04aec1e843907668fded23b6f8814ef5396082e7,0.0,0.0,598.23,1,0.18,0.18,0.1793799999999999,0.1793799999999999,2,0.18,0.00062,0
250,0x04c5e7aed80f635a54ad5494b6fa0a2e33743e6f,276.53,2096.14,203015.42,14,0.010921,206.387437,0.0,29.054867,188,3050.833773,0.072752844,0
251,0x04c6570d3aaf10230fd87f73424352a77ba2bf46,166.16,0.21,332.73,2,34.431689,66.568311,0.005,50.499487,4,101.0,0.001026218,0
252,0x04cb9baa9e5fdea5f7e8bae6c42133b0acbfbe47,0.0,0.0,2.8,1,64.867547,64.867547,64.86670699999999,64.86670699999999,2,64.867547,0.00084,0
253,0x04cec571a0758001a9d03533d54e643a9fa7dcbb,2104.21,5422.52,17157.67,2,0.064612,0.1335869999999999,0.0,0.065425,5,0.19819913,0.001925554,0
254,0x04e08107946d1e42d109e67695c43ca1e42638cd,106.06,7808.66,791365.95,2,0.198197,3.0,0.7903859999999999,1.058727,199,104.8997309,0.08573712,0
255,0x04e3a85ccc9f84c6672668ef0968321bcabdfa00,80.35,0.84,323.08,2,34.634686,66.365314,0.001,25.249508,6,101.0,0.001968437,0
256,0x04f06845f36f380dae5152daa7c4db2b857c15dd,165.27,0.7,331.93,2,4.808962999999999,96.191037,0.0295,50.499487,4,101.0,0.001026218,0
257,0x04fceacbd91950a3f1e7f91b16476b609c83a762,36.82,2261.81,55167.15,2,0.09475,30.655145,0.094308,11.542642,48,277.0342855,0.010878908,0
258,0x04ff2ba5884f8a52de19d0a76cb8f6f266754c6b,2059.98,7971.34,575636.87,16,0.002182,17.430083,0.001762,2.391085,113,131.3774116,-0.132278095,0
259,0x0505c3ba680f49a46ab500b8a39a8bd396d93875,0.0,7559.25,226777.48,2,0.0,1.003153,0.0,0.0,31,26.80862106,26.80862106,0
260,0x050d63c4e59082049a33d5d3f6d4d2bbfb331723,0.0,0.0,48.88,1,0.2955,0.2955,0.294453,0.294453,2,0.2955,0.001046957,0
261,0x050ecb95bb0bc5a5ce7f0b8920b4c704d0e1fca7,23.84,0.18,71.9,2,13.438295000000002,87.561705,5.026049,33.666151,5,101.0,0.001548055,0
262,0x050f6030f6c80387fd061c5f2bbb32f9a7648e80,0.0,0.0,1.58,1,0.329405,0.329405,0.32886,0.32886,2,0.32940511,0.000544754,0
263,0x0510156b8080e359f3ef29386634e0fefdd2495f,18.32,0.0,54.97,1,101.0,101.0,0.888357,33.666149,4,101.0,0.0015539999999999,0
264,0x051b7f66f9186e04333e105fbcb4af7cc21e8e07,0.0,8540.11,204962.67,2,0.0,300.0,0.0,0.0,25,1302.58,1302.58,0
265,0x051e395eefe31c8bd8d8546127ee8d6e0bfeec57,19815.22,106764.47,917999.92,6,0.00431,1.57814,0.0008039999999999,0.461588,20,4.11461982,-2.34761718,0
266,0x0536806df512d6cdde913cf95c9886f65b1d3462,6.14,62.16,61584.9,1,10.0,25.0,0.0,1e-06,13128,45.0,44.99439167,0
267,0x0540db24a0b7d9f1f70e915a1e4c4913cdd0e3e0,8521.89,7446.07,681582.07,10,0.005,20.0,0.0,1.745379,82,115.2543787,0.0593786999999999,0
268,0x05498d2e0ceae89926c2a0e476fc905f722600e5,23.55,0.44,71.53,2,15.38407,85.61593,1.0446799999999998,33.666148,5,101.0,0.001555573,0
269,0x054eba3784c06a358f4516643b2412dc8a121408,0.0,0.0,0.0,1,0.126419,0.126419,0.0,0.0,1,0.12641884,0.12641884,0
270,0x0550b952a398cb1dda970e9e4d4d72d0a0518284,1.24,0.07,3.87,2,963.86285,1037.13715,0.02,666.999528,5,2001.0,0.001414909,0
271,0x055de08e00c27d5bacd592fadda4e0e3cb499753,32184.54,45861.57,417584.63,5,0.735,302.7,1.0,120.180701,10,360.545,0.002898,0
272,0x05643de9716f7fc02f301486f0ce960cdd5e5f4b,4222.44,1244.43,68666.87,5,0.049002,2.323534,0.358039,2.0057720000000003,48,6.018639658,0.001323,0
273,0x0569497f5a5c2f5fadeb01d2b63f83754c49ac3c,157.73,0.0,315.47,1,101.0,101.0,0.200338,50.499508,3,101.0,0.000984218,0
274,0x0583c3c6f0d5f8c6f84b851700617d4e55bdc649,26.52,0.0,53.03,1,101.0,101.0,25.0,50.499475,3,101.0,0.00105,0
275,0x0587a3525b5782ae7c13815a535cbf3927e237ff,0.0,0.0,382.15,1,0.05,0.05,0.04938,0.04938,2,0.05,0.00062,0
276,0x058a14f94ddc08dffea9d8013faa9ee4d0d05c0d,161.55,0.63,324.37,2,47.455407,53.544593000000006,0.088853,50.499508,4,101.0,0.000984218,0
277,0x058a99632be743ad9722c639b5aa707b0562653f,0.0,0.0,12.82,1,0.142549,0.142549,0.141929,0.141929,2,0.14254875,0.00062,0
278,0x0593e534443a3eb3b77a8b65dff01486e7993d29,1.12,0.07,3.52,2,961.770935,1039.229065,0.28,666.999528,5,2001.0,0.001414909,0
279,0x0597b0cf9255f1ea775c4f1dbd64d8541f4c556b,34782.5,52001.03,607484.77,2,0.026084,2.49125,0.0,0.926766,14,6.49974161,0.01237811,0
280,0x0599b69fc510ee7ad786501631616e8271548737,0.0,0.0,2312.95,1,0.062141,0.062141,0.061521,0.061521,2,0.062141135,0.00062,0
281,0x059c1a160eb12a884513f769d39d46b428ebc82d,3.62,0.0,10.87,2,493.535504,1507.464496,3.829528,666.999528,5,2001.0,0.001414909,0
282,0x05a999ab99efa89852bf707173309573fae58411,0.0,3420.64,283913.38,5,0.0,1.005665,0.0,0.0,84,66.53886848,66.53886848,0
283,0x05ac993b8ffb0bba70431edf96e339ababec91b5,0.0,0.0,5.8,1,0.1094,0.1094,0.108614,0.108614,2,0.1094,0.00078606,0
284,0x05ba1b7e69662de5a4740d40b002e3ac166eac7c,305.22,264489.01,794993.12,3,0.039911,13.04,0.003722,2.623575,8,13.11982281,0.00194664,0
285,0x05bfe4897ef55b5b1dde1ab3ce4570d47025da7e,1.03,12437.77,199020.9,14,0.00105,4.7995800000000015,0.00063,1.702504,32,27.25442392,0.0143572,0
286,0x05c9a130cdb3c900e63f9c5056b9b2252195f741,39172.64,52599.21,341341.32,4,0.002,0.52057,0.00375,0.298903,7,0.59849623,0.000691,0
287,0x05d61bbd3367f3d2f3615a1d6de324afa373f1be,163.19,0.37,327.12,2,38.25369600000001,62.746304,0.017279,50.499508,4,101.0,0.000984218,0
288,0x05dc4b40c3e5b47cea0ca3ab432aed13c7f882ab,29673.5,9589.24,710352.4,3,0.018,5.838246,0.0,0.560875,28,12.4752274,0.1359874,0
289,0x05fed1e2ca2c2cab8f004f53f92168d2d73e6cab,0.0,0.0,57.7,1,6.0,6.0,5.998953,5.998953,2,6.0,0.001046957,0
290,0x0612c225012349b3d42c96ebb85c7d8aa8444720,95997.34,24287.63,889416.88,4,0.205889,9.116984,0.0,2.376145,13,19.22649206,0.217331427,0
291,0x0626db45ea2122cbd67b9a7ca2bde1b29e0113a5,570.27,80707.17,323969.2,3,0.0,0.995,0.5,0.5,6,1.638,0.638,0
292,0x062f954b3abd1440e0c2b37db97ac29f6e0f29e2,8252.81,13955.93,801929.58,5,0.005,56.671765,0.0,19.212001,64,307.4033737,0.011364502,0
293,0x06337c9befff13aaf743348997359fec5a53fb6d,0.0,1619.66,226752.87,3,0.0,4.24027,0.0,0.0,141,236.22537480000005,236.22537480000005,0
294,0x0634c54ce082404d03849b4eee14cb3537525e01,4559.52,11437.51,755957.72,15,0.035,200.0,0.0,16.534022,110,1192.477393,-14.50622072,0
295,0x0640c86cf78ac0d5bc5e84d5f6941c7a37d70715,1.24,0.07,3.87,2,963.80289,1037.19711,0.1,666.999528,5,2001.0,0.001414909,0
296,0x06419404a7ffcd7467245f5db1e47ec5f9e3391d,5217.07,5819.92,994303.05,37,0.0,26.0,0.0,2.648994,184,307.0349073000001,-29.38729011,0
297,0x0642b24712e685a0122077b8a43153baa000b369,1281.65,920.14,254225.08,51,0.005,49.999,0.006597,2.8160580000000004,226,360.5789308,0.12349736,0
298,0x0644050724b45de35853c4153dcaffbc32a22ec8,2.48,3660.15,14650.52,3,10.77,77.98497900000002,10.769478,31.886743,8,127.549979,0.003005425,0
299,0x064c5815cac04ccacc03afa9f4fb4c68f98a9194,0.0,3067.91,518476.32,4,0.0,7.0,0.0,0.0,170,39.48784328,39.48784328,0
300,0x0678c062da87a753a5333955cdc32ec2814472c6,27805.31,46509.98,955991.27,8,0.0,10.0,0.0,1.29619,29,21.306310600000003,-5.9136894,0
301,0x068ef023b48bb4f445429434b000d90560524d4f,1073.76,1476.59,24563.1,4,0.216334,6.999559,0.0,0.955726,21,15.31410258,0.022491225,0
302,0x0690b9957bbc960f865f9262e4ba4f7a2db80bb4,4.14,8490.96,16990.2,2,0.057632,0.809245,0.056832,0.432594,4,0.86687716,0.001689062,0
303,0x06993321df90da3f4a00a69b6eddbc2028a46c4e,24.9,0.0,323.72,1,101.0,101.0,0.001803,7.768725999999999,14,101.0,0.00655978,0
304,0x069fa545da7c7d9b2559de7fa14f387e0243dac4,0.0,2606.57,226771.23,4,0.0,1.008521,0.0,0.0,88,81.8379298,81.8379298,0
305,0x06a31917e7ca4b48602f160f4aa996299d1e022d,160.51,0.0,321.02,1,101.0,101.0,5.0,50.499508,3,101.0,0.000984218,0
306,0x06b0c7d2dd010eac9c109bd412bcbc663feb2656,57.51,28749.02,980450.8,7,0.0,49.995,0.0,0.122372,5075,209.0839809,-409.0145104,0
307,0x06b3c48734bee49e932415d51a34301519fc86c0,0.0,10548.62,116034.77,6,0.0,16.874694,0.0,0.0,12,57.65614122,57.65614122,0
308,0x06b582d3672efaf804ed5a63036106108ee4b326,794.29,531.76,478627.65,1,2.475,9.674596,0.0,58.539899,867,3922.205556,0.032317878,0
309,0x06b5befd795c028c84b500094eec0fbee019d696,24.04,1.01,74.15,2,27.094987,73.905013,0.903468,33.666159,5,101.0,0.001523001,0
310,0x06b6191d1984836d05e9b719d4e902f4c26bb1b9,14354.08,2854.57,443352.32,3,0.014109,0.124775,0.0,0.452565,111,4.983953164,0.005738902,0
311,0x06b7deefed2ec1720b94c3caf9cb633f49d3bc3e,0.0,155.33,15909.2,1,0.262575,2.33203,2.593891,2.593891,3,2.59460479,0.0007140339999999,0
312,0x06c046a7cf3a7870cd1a295483f234ac650abb6d,327.65,181.64,10046.77,1,1.99544,7.543660000000001,0.0,0.406806,32,11.8521,0.054738,0
313,0x06c51cead292c09354d92acec460313aae37ae70,110.2,0.01,330.63,3,8.536648,53.498488,0.1,33.666157,6,101.0,0.001530218,0
314,0x06c6f4f5b34375b1510c2123833385017ab66871,163.32,0.0,326.65,1,101.0,101.0,0.728015,50.499508,3,101.0,0.000984218,0
315,0x06d5c61214916eb9d2f217c03bacd567e5d5c637,0.0,6778.5,291475.3,4,0.0,1.001349,0.0,0.0,44,31.79330035,31.79330035,0
316,0x06d96ffb25de07ba75306fb316a3c9b7b23e1f4f,2105.92,3379.09,1026242.37,34,0.0,250.00461600000003,0.0,13.877436,393,3218.743692,-70.20870643,0
317,0x06e2a0b5c28e925628eb6a5b405c3be4ad755a9c,0.0,0.0,55.38,1,25.398802,25.398802,25.397755,25.397755,2,25.39880211,0.001046957,0
318,0x06e6172cd86a3b17b31c85a17d623c509130be42,158.33,0.0,316.65,1,101.0,101.0,0.1,50.499508,3,101.0,0.000984218,0
319,0x06e7f607a9582631936e1f8833ca56622ce2f1fa,163.54,2.01,331.1,2,3.72689,97.27311,0.001,50.499487,4,101.0,0.001026218,0
320,0x06e88f3e69042f90cb0e754636836abf32fc7346,2283.6,25559.0,1542761.22,5,1.0,223.706943,0.0,70.81473000000003,115,4249.020441,0.136670341,0
321,0x06f29d6b96424fc959a2121f5e19e2a86c225307,0.0,0.0,9.2,1,2.080186,2.080186,2.079566,2.079566,2,2.0801859,0.00062,0
322,0x06f533834f14343eb9b2f0b063b858b6f1c1c5f0,972.41,217.41,2597.05,2,0.19,28.782406,0.180018,17.07099,5,33.9724061,-0.169573198,0
323,0x070a34cd5f441e0b7523c8a3775ac3e1857e4a34,0.0,1626.96,193608.57,5,0.0,1.01783,0.0,0.0,120,81.76654211,81.76654211,0
324,0x070e86333109616c38e41d58fd7b5da5d9a61908,14915.69,3911.93,990952.88,5,0.102255,26.490597,0.0,10.800196,228,101.9653841,4.763622838,0
325,0x070ff136b48a9e01dfc9710eb8fdb1b5bee902a2,2.58,3274.75,298210.97,16,0.2,291.99,0.42958,17.338454000000002,172,1400.990629,-3.424122821,0
326,0x071076ad315dbdc7799b27cce09e8b018be9c4b7,163.45,0.02,326.93,2,5.8460480000000015,95.153952,5.171426,50.499487,4,101.0,0.001026218,0
327,0x0717037b27ad5774c8fe20c1ccb52bf54d8202c3,7615.41,22252.64,321526.67,2,0.019812,0.201477,0.0,0.06692,23,0.82496756,-0.044989188,0
328,0x071ad0703c1698b880782eb632e4939a1da0e420,24.18,0.33,73.22,2,16.547867,84.45213299999998,0.198657,33.666149,5,101.0,0.0015539999999999,0
329,0x072016e7b237d7c77223a7f4d8a4ab57637f6925,12.78,8980.9,629558.2,2,0.19561,2.995,0.19414,0.245862,140,17.25534477,0.045032073,0
330,0x07215eb3407dc1fa4b993e1d608f1b16dc9d369a,33.22,0.0,99.67,1,101.0,101.0,2.262601,33.666163,4,101.0,0.001512,0
331,0x072c270016a3580da27959a5e8b8b31a615e6067,2.63,25.46,25653.48,1,0.09107,13.0,0.00096,0.628947,1992,691.0667363,0.483221875,0
332,0x0730aa9f7bc33a8281a89684a3689eaf9f6b848b,1714.67,7067.61,158290.03,2,0.252935,1.00351,0.506199,0.8804690000000001,33,12.33824514,0.011679678,0
333,0x0736efb746fe92b5b02d89a98f3de2dd867bc4b3,0.0,0.0,255.4,1,2.0,2.0,1.99938,1.99938,2,2.0,0.00062,0
334,0x0738662c6f0cda252f32f9f7012bbdd8b4972d47,9789.1,9500.64,259401.85,2,2.86821,112.237381,2.867747,88.1577,27,881.581794,0.004790624,0
335,0x073b6362a19fd7bdafaffd1f14b1fa5849fd12cd,0.0,0.0,12.98,1,22.0,22.0,21.99938,21.99938,2,22.0,0.00062,0
336,0x07447ebfacb2ad07ee06d93a20b3c8f46d227082,1819.56,1581.87,982742.9,60,0.0,28.999706,0.0,1.302397,561,484.5072008,-37.75394306,0
337,0x07552595302fbe35cf883347f0045446e463cdd3,2.52,0.0,7.57,1,423.243877,423.243877,0.001078,141.080821,4,423.2438767,0.001414909,0
338,0x07562c428bb2dd60dee155cce466b0f074daaff4,0.0,1799.87,226784.0,3,0.0,1.0596219999999998,0.0,0.0,127,51.6258967,51.6258967,0
339,0x0757cb756eab375d81359ef0a71f31b2cee2348a,0.0,0.0,7.87,1,1.0,1.0,0.99938,0.99938,2,1.0,0.00062,0
340,0x07583eeae239d2f5fbbf90f8c18a6d8fc72cc663,23.18,0.0,46.37,1,101.0,101.0,13.092987,50.499475,3,101.0,0.00105,0
341,0x075a3164976c5898f0b99906c803bfcf52762f1b,15.31,517.6,796393.9,1,0.035119,0.196018,0.000733,0.104006,2904,146.927481,0.590961007,0
342,0x0763bc9eeb2e495e77814ff7dacaa55d8e1e7643,0.0,117.11,37944.27,228,0.0,10000.0,0.0,0.0,325,115572.2429,115572.2429,0
